0x101fd6ca8	SDV_StardewValley_Mobile_VirtualJoypad_CheckForTapJoystickAndButtons_06006765	0x06006765	StardewValley.Mobile.VirtualJoypad	CheckForTapJoystickAndButtons
0x101fd76e8	SDV_StardewValley_Mobile_VirtualJoypad_SetGrabTile_06006766	0x06006766	StardewValley.Mobile.VirtualJoypad	SetGrabTile
0x101fd797c	SDV_StardewValley_Mobile_VirtualJoypad_get_GrabTile_06006767	0x06006767	StardewValley.Mobile.VirtualJoypad	get_GrabTile
0x101fd7bb0	SDV_StardewValley_Mobile_VirtualJoypad_draw_06006768	0x06006768	StardewValley.Mobile.VirtualJoypad	draw
0x101fd7bfc	SDV_StardewValley_Mobile_VirtualJoypad_drawAndUpdateToggleShowJoypadButton_06006769	0x06006769	StardewValley.Mobile.VirtualJoypad	drawAndUpdateToggleShowJoypadButton
0x101fd7c44	SDV_StardewValley_Mobile_VirtualJoypad_drawJustToggleShowJoypadButton_0600676a	0x0600676a	StardewValley.Mobile.VirtualJoypad	drawJustToggleShowJoypadButton
0x101fd7dc4	SDV_StardewValley_Mobile_VirtualJoypad_drawToggleShowJoypadButton_0600676b	0x0600676b	StardewValley.Mobile.VirtualJoypad	drawToggleShowJoypadButton
0x101fd7eb4	SDV_StardewValley_Mobile_VirtualJoypad_drawJoystickAndButtons_0600676c	0x0600676c	StardewValley.Mobile.VirtualJoypad	drawJoystickAndButtons
0x101fd8424	SDV_StardewValley_Mobile_VirtualJoypad_drawAdjusters_0600676d	0x0600676d	StardewValley.Mobile.VirtualJoypad	drawAdjusters
0x101fd8be8	SDV_StardewValley_Mobile_VirtualJoypad_resetJoypad_0600676e	0x0600676e	StardewValley.Mobile.VirtualJoypad	resetJoypad
0x101fb0fdc	SDV_StardewValley_Mobile_TapToMove_get_furniture_06006688	0x06006688	StardewValley.Mobile.TapToMove	get_furniture
0x101fb1000	SDV_StardewValley_Mobile_TapToMove_isTapToMoveWeaponControl_06006689	0x06006689	StardewValley.Mobile.TapToMove	isTapToMoveWeaponControl
0x101fb107c	SDV_StardewValley_Mobile_TapToMove_ctor_0600668a	0x0600668a	StardewValley.Mobile.TapToMove	.ctor
0x101fb1274	SDV_StardewValley_Mobile_TapToMove_Init_0600668b	0x0600668b	StardewValley.Mobile.TapToMove	Init
0x101fb1398	SDV_StardewValley_Mobile_TapToMove_LogIt_0600668c	0x0600668c	StardewValley.Mobile.TapToMove	LogIt
0x101fb139c	SDV_StardewValley_Mobile_TapToMove_get_aStarGraph_0600668d	0x0600668d	StardewValley.Mobile.TapToMove	get_aStarGraph
0x101fb13c0	SDV_StardewValley_Mobile_TapToMove_get_tapLocation_0600668e	0x0600668e	StardewValley.Mobile.TapToMove	get_tapLocation
0x101fb13f0	SDV_StardewValley_Mobile_TapToMove_get_viewportLocation_0600668f	0x0600668f	StardewValley.Mobile.TapToMove	get_viewportLocation
0x101fb1420	SDV_StardewValley_Mobile_TapToMove_get_Moving_06006690	0x06006690	StardewValley.Mobile.TapToMove	get_Moving
0x101fb144c	SDV_StardewValley_Mobile_TapToMove_get_TapHoldActive_06006691	0x06006691	StardewValley.Mobile.TapToMove	get_TapHoldActive
0x101fb1470	SDV_StardewValley_Mobile_TapToMove_get_ClickPoint_06006692	0x06006692	StardewValley.Mobile.TapToMove	get_ClickPoint
0x101fb1498	SDV_StardewValley_Mobile_TapToMove_get_TileClicked_06006693	0x06006693	StardewValley.Mobile.TapToMove	get_TileClicked
0x101fb14c0	SDV_StardewValley_Mobile_TapToMove_get_targetNPC_06006694	0x06006694	StardewValley.Mobile.TapToMove	get_targetNPC
0x101fb14e4	SDV_StardewValley_Mobile_TapToMove_get_targetFarmAnimal_06006695	0x06006695	StardewValley.Mobile.TapToMove	get_targetFarmAnimal
0x101fb1508	SDV_StardewValley_Mobile_TapToMove_get_Warping_06006696	0x06006696	StardewValley.Mobile.TapToMove	get_Warping
0x101fb152c	SDV_StardewValley_Mobile_TapToMove_test_06006697	0x06006697	StardewValley.Mobile.TapToMove	test
0x101fb15b4	SDV_StardewValley_Mobile_TapToMove_Reset_06006698	0x06006698	StardewValley.Mobile.TapToMove	Reset
0x101fb1704	SDV_StardewValley_Mobile_TapToMove_ResetRotatingFurniture_06006699	0x06006699	StardewValley.Mobile.TapToMove	ResetRotatingFurniture
0x101fb1728	SDV_StardewValley_Mobile_TapToMove_JoystickOverride_0600669a	0x0600669a	StardewValley.Mobile.TapToMove	JoystickOverride
0x101fb1774	SDV_StardewValley_Mobile_TapToMove_OnCloseActiveMenu_0600669b	0x0600669b	StardewValley.Mobile.TapToMove	OnCloseActiveMenu
0x101fb17a0	SDV_StardewValley_Mobile_TapToMove_OnTapHeld_0600669c	0x0600669c	StardewValley.Mobile.TapToMove	OnTapHeld
0x101fb2394	SDV_StardewValley_Mobile_TapToMove_OnTapRelease_0600669d	0x0600669d	StardewValley.Mobile.TapToMove	OnTapRelease
0x101fb2b14	SDV_StardewValley_Mobile_TapToMove_DoLeftClick_0600669e	0x0600669e	StardewValley.Mobile.TapToMove	DoLeftClick
0x101fb2b40	SDV_StardewValley_Mobile_TapToMove_DoRightClick_0600669f	0x0600669f	StardewValley.Mobile.TapToMove	DoRightClick
0x101fb2b6c	SDV_StardewValley_Mobile_TapToMove_MoveJoystickHeld_060066a0	0x060066a0	StardewValley.Mobile.TapToMove	MoveJoystickHeld
0x101fb2d1c	SDV_StardewValley_Mobile_TapToMove_StopMoving_060066a1	0x060066a1	StardewValley.Mobile.TapToMove	StopMoving
0x101fb2d84	SDV_StardewValley_Mobile_TapToMove_OnButtonAHeld_060066a2	0x060066a2	StardewValley.Mobile.TapToMove	OnButtonAHeld
0x101fb322c	SDV_StardewValley_Mobile_TapToMove_OnButtonARelease_060066a3	0x060066a3	StardewValley.Mobile.TapToMove	OnButtonARelease
0x101fb32b4	SDV_StardewValley_Mobile_TapToMove_AddToTapQueueItemList_060066a4	0x060066a4	StardewValley.Mobile.TapToMove	AddToTapQueueItemList
0x101fb9030	SDV_StardewValley_Mobile_TapToMove_TileOnMap_060066a6	0x060066a6	StardewValley.Mobile.TapToMove	TileOnMap
0x101fb91f0	SDV_StardewValley_Mobile_TapToMove_CheckToEatFood_060066a7	0x060066a7	StardewValley.Mobile.TapToMove	CheckToEatFood
0x101fb95e0	SDV_StardewValley_Mobile_TapToMove_CheckToDoDefenseAction_060066a8	0x060066a8	StardewValley.Mobile.TapToMove	CheckToDoDefenseAction
0x101fb96b8	SDV_StardewValley_Mobile_TapToMove_TappedOnFarmer_060066a9	0x060066a9	StardewValley.Mobile.TapToMove	TappedOnFarmer
0x101fb979c	SDV_StardewValley_Mobile_TapToMove_holdingWallpaperAndTileClickedIsWallOrFloor_060066aa	0x060066aa	StardewValley.Mobile.TapToMove	holdingWallpaperAndTileClickedIsWallOrFloor
0x101fb9944	SDV_StardewValley_Mobile_TapToMove_SelectDifferentEndNode_060066ab	0x060066ab	StardewValley.Mobile.TapToMove	SelectDifferentEndNode
0x101fb9a54	SDV_StardewValley_Mobile_TapToMove_TappedOnAnotherQueableCrop_060066ac	0x060066ac	StardewValley.Mobile.TapToMove	TappedOnAnotherQueableCrop
0x101fb9f9c	SDV_StardewValley_Mobile_TapToMove_TappedOnHoeDirtAndHoldingSeed_060066ad	0x060066ad	StardewValley.Mobile.TapToMove	TappedOnHoeDirtAndHoldingSeed
0x101fba14c	SDV_StardewValley_Mobile_TapToMove_SetMouseCursor_060066ae	0x060066ae	StardewValley.Mobile.TapToMove	SetMouseCursor
0x101fc30dc	SDV_StardewValley_Mobile_TapToMove_AutoSelectTool_060066b0	0x060066b0	StardewValley.Mobile.TapToMove	AutoSelectTool
0x101fc315c	SDV_StardewValley_Mobile_TapToMove_AutoSelectPendingTool_060066b1	0x060066b1	StardewValley.Mobile.TapToMove	AutoSelectPendingTool
0x101fc32c4	SDV_StardewValley_Mobile_TapToMove_SwitchBackToLastTool_060066b2	0x060066b2	StardewValley.Mobile.TapToMove	SwitchBackToLastTool
0x101fc3568	SDV_StardewValley_Mobile_TapToMove_chooseActiveWeapon_060066b3	0x060066b3	StardewValley.Mobile.TapToMove	chooseActiveWeapon
0x101fc35f8	SDV_StardewValley_Mobile_TapToMove_ClearAutoSelectTool_060066b4	0x060066b4	StardewValley.Mobile.TapToMove	ClearAutoSelectTool
0x101fc3660	SDV_StardewValley_Mobile_TapToMove_TryTofindAlternatePath_060066b5	0x060066b5	StardewValley.Mobile.TapToMove	TryTofindAlternatePath
0x101fc3790	SDV_StardewValley_Mobile_TapToMove_FindAlternatePath_060066b6	0x060066b6	StardewValley.Mobile.TapToMove	FindAlternatePath
0x101fc38d0	SDV_StardewValley_Mobile_TapToMove_Update_060066b7	0x060066b7	StardewValley.Mobile.TapToMove	Update
0x101fc3d2c	SDV_StardewValley_Mobile_TapToMove_attackInNewDirectionUpdate_060066b8	0x060066b8	StardewValley.Mobile.TapToMove	attackInNewDirectionUpdate
0x101fc3e7c	SDV_StardewValley_Mobile_TapToMove_CheckToRetargetNPC_060066b9	0x060066b9	StardewValley.Mobile.TapToMove	CheckToRetargetNPC
0x101fc40ac	SDV_StardewValley_Mobile_TapToMove_CheckToRetargetFarmAnimal_060066ba	0x060066ba	StardewValley.Mobile.TapToMove	CheckToRetargetFarmAnimal
0x101fc4274	SDV_StardewValley_Mobile_TapToMove_CheckToAttackMonsters_060066bb	0x060066bb	StardewValley.Mobile.TapToMove	CheckToAttackMonsters
0x101fc4ce8	SDV_StardewValley_Mobile_TapToMove_IsObjectBlockingMonster_060066bc	0x060066bc	StardewValley.Mobile.TapToMove	IsObjectBlockingMonster
0x101fc4f5c	SDV_StardewValley_Mobile_TapToMove_FollowAStarPathToNextNode_060066bd	0x060066bd	StardewValley.Mobile.TapToMove	FollowAStarPathToNextNode
0x101fc5840	SDV_StardewValley_Mobile_TapToMove_CheckToOpenClosedGate_060066be	0x060066be	StardewValley.Mobile.TapToMove	CheckToOpenClosedGate
0x101fc5a58	SDV_StardewValley_Mobile_TapToMove_MoveOnFinalTile_060066bf	0x060066bf	StardewValley.Mobile.TapToMove	MoveOnFinalTile
0x101fc61cc	SDV_StardewValley_Mobile_TapToMove_OnReachEndOfPath_060066c0	0x060066c0	StardewValley.Mobile.TapToMove	OnReachEndOfPath
0x101fc6acc	SDV_StardewValley_Mobile_TapToMove_StopMovingAfterReachingEndOfPath_060066c1	0x060066c1	StardewValley.Mobile.TapToMove	StopMovingAfterReachingEndOfPath
0x101fc6ea0	SDV_StardewValley_Mobile_TapToMove_OnTapToMoveComplete_060066c2	0x060066c2	StardewValley.Mobile.TapToMove	OnTapToMoveComplete
0x101fc7020	SDV_StardewValley_Mobile_TapToMove_CheckForQueuedReadyToHarvestTaps_060066c3	0x060066c3	StardewValley.Mobile.TapToMove	CheckForQueuedReadyToHarvestTaps
0x101fc7388	SDV_StardewValley_Mobile_TapToMove_CheckToWaterNextTile_060066c4	0x060066c4	StardewValley.Mobile.TapToMove	CheckToWaterNextTile
0x101fc7410	SDV_StardewValley_Mobile_TapToMove_faceTileClicked_060066c5	0x060066c5	StardewValley.Mobile.TapToMove	faceTileClicked
0x101fc76f4	SDV_StardewValley_Mobile_TapToMove_faceClickPoint_060066c6	0x060066c6	StardewValley.Mobile.TapToMove	faceClickPoint
0x101fc789c	SDV_StardewValley_Mobile_TapToMove_WateringCanActionAtEndNode_060066c7	0x060066c7	StardewValley.Mobile.TapToMove	WateringCanActionAtEndNode
0x101fc7b20	SDV_StardewValley_Mobile_TapToMove_PerformCrabPotAction_060066c8	0x060066c8	StardewValley.Mobile.TapToMove	PerformCrabPotAction
0x101fc7cb0	SDV_StardewValley_Mobile_TapToMove_PerformAction_060066c9	0x060066c9	StardewValley.Mobile.TapToMove	PerformAction
0x101fc84b4	SDV_StardewValley_Mobile_TapToMove_cctor_060066ca	0x060066ca	StardewValley.Mobile.TapToMove	.cctor
0x1020b4a70	SDV_StardewValley_Mobile_TapToMove_SelectedToolState_ctor_06007427	0x06007427	StardewValley.Mobile.TapToMove+SelectedToolState	.ctor
0x101fa7620	SDV_StardewValley_Mobile_AStarNode_get_fCost_0600661e	0x0600661e	StardewValley.Mobile.AStarNode	get_fCost
0x101fa7644	SDV_StardewValley_Mobile_AStarNode_set_fCost_0600661f	0x0600661f	StardewValley.Mobile.AStarNode	set_fCost
0x101fa7668	SDV_StardewValley_Mobile_AStarNode_get_gCost_06006620	0x06006620	StardewValley.Mobile.AStarNode	get_gCost
0x101fa768c	SDV_StardewValley_Mobile_AStarNode_set_gCost_06006621	0x06006621	StardewValley.Mobile.AStarNode	set_gCost
0x101fa76b0	SDV_StardewValley_Mobile_AStarNode_get_hCost_06006622	0x06006622	StardewValley.Mobile.AStarNode	get_hCost
0x101fa76d4	SDV_StardewValley_Mobile_AStarNode_set_hCost_06006623	0x06006623	StardewValley.Mobile.AStarNode	set_hCost
0x101fa76f8	SDV_StardewValley_Mobile_AStarNode_get_parentNode_06006624	0x06006624	StardewValley.Mobile.AStarNode	get_parentNode
0x101fa771c	SDV_StardewValley_Mobile_AStarNode_set_parentNode_06006625	0x06006625	StardewValley.Mobile.AStarNode	set_parentNode
0x101fa775c	SDV_StardewValley_Mobile_AStarNode_get_x_06006626	0x06006626	StardewValley.Mobile.AStarNode	get_x
0x101fa7780	SDV_StardewValley_Mobile_AStarNode_set_x_06006627	0x06006627	StardewValley.Mobile.AStarNode	set_x
0x101fa77a4	SDV_StardewValley_Mobile_AStarNode_get_y_06006628	0x06006628	StardewValley.Mobile.AStarNode	get_y
0x101fa77c8	SDV_StardewValley_Mobile_AStarNode_set_y_06006629	0x06006629	StardewValley.Mobile.AStarNode	set_y
0x101fa77ec	SDV_StardewValley_Mobile_AStarNode_ctor_0600662a	0x0600662a	StardewValley.Mobile.AStarNode	.ctor
0x101fa7838	SDV_StardewValley_Mobile_AStarNode_get_rectangle_0600662b	0x0600662b	StardewValley.Mobile.AStarNode	get_rectangle
0x101fa78ac	SDV_StardewValley_Mobile_AStarNode_SetBubbleIDRecursively_0600662c	0x0600662c	StardewValley.Mobile.AStarNode	SetBubbleIDRecursively
0x101fa7a78	SDV_StardewValley_Mobile_AStarNode_GetNeighbouringNodeList_0600662d	0x0600662d	StardewValley.Mobile.AStarNode	GetNeighbouringNodeList
0x101fa7d94	SDV_StardewValley_Mobile_AStarNode_GetNeighbouringNodeListFull_0600662e	0x0600662e	StardewValley.Mobile.AStarNode	GetNeighbouringNodeListFull
0x101fa8320	SDV_StardewValley_Mobile_AStarNode_get_NeighbouringNodeList_0600662f	0x0600662f	StardewValley.Mobile.AStarNode	get_NeighbouringNodeList
0x101fa835c	SDV_StardewValley_Mobile_AStarNode_get_OccupiedNeighbouringNodeList_06006630	0x06006630	StardewValley.Mobile.AStarNode	get_OccupiedNeighbouringNodeList
0x101fa8398	SDV_StardewValley_Mobile_AStarNode_get_NodeCenterOnMap_06006631	0x06006631	StardewValley.Mobile.AStarNode	get_NodeCenterOnMap
0x101fa83dc	SDV_StardewValley_Mobile_AStarNode_GetBoundingBox_06006632	0x06006632	StardewValley.Mobile.AStarNode	GetBoundingBox
0x101fa8450	SDV_StardewValley_Mobile_AStarNode_get_FakeTileClear_06006633	0x06006633	StardewValley.Mobile.AStarNode	get_FakeTileClear
0x101fa8474	SDV_StardewValley_Mobile_AStarNode_set_FakeTileClear_06006634	0x06006634	StardewValley.Mobile.AStarNode	set_FakeTileClear
0x101fa8498	SDV_StardewValley_Mobile_AStarNode_get_TileClear_06006635	0x06006635	StardewValley.Mobile.AStarNode	get_TileClear
0x101fa8688	SDV_StardewValley_Mobile_AStarNode_ContainsParrotExpress_06006636	0x06006636	StardewValley.Mobile.AStarNode	ContainsParrotExpress
0x101fa88e0	SDV_StardewValley_Mobile_AStarNode_DebugTileClear_06006637	0x06006637	StardewValley.Mobile.AStarNode	DebugTileClear
0x101fa8920	SDV_StardewValley_Mobile_AStarNode_get_BrokenFestivalTile_06006638	0x06006638	StardewValley.Mobile.AStarNode	get_BrokenFestivalTile
0x101fa8b20	SDV_StardewValley_Mobile_AStarNode_ContainsTravellingCart_06006639	0x06006639	StardewValley.Mobile.AStarNode	ContainsTravellingCart
0x101fa8d00	SDV_StardewValley_Mobile_AStarNode_ContainsTravellingDesertShop_0600663a	0x0600663a	StardewValley.Mobile.AStarNode	ContainsTravellingDesertShop
0x101fa8df4	SDV_StardewValley_Mobile_AStarNode_ContainsCinema_0600663b	0x0600663b	StardewValley.Mobile.AStarNode	ContainsCinema
0x101fa8f0c	SDV_StardewValley_Mobile_AStarNode_isBlockingBedTile_0600663c	0x0600663c	StardewValley.Mobile.AStarNode	isBlockingBedTile
0x101fa9008	SDV_StardewValley_Mobile_AStarNode_isFence_0600663d	0x0600663d	StardewValley.Mobile.AStarNode	isFence
0x101fa9140	SDV_StardewValley_Mobile_AStarNode_isGate_0600663e	0x0600663e	StardewValley.Mobile.AStarNode	isGate
0x101fa9294	SDV_StardewValley_Mobile_AStarNode_isGateOpen_0600663f	0x0600663f	StardewValley.Mobile.AStarNode	isGateOpen
0x101fa943c	SDV_StardewValley_Mobile_AStarNode_FetchObject_06006640	0x06006640	StardewValley.Mobile.AStarNode	FetchObject
0x101fa951c	SDV_StardewValley_Mobile_AStarNode_ObjectParentSheetIndexOnTile_06006641	0x06006641	StardewValley.Mobile.AStarNode	ObjectParentSheetIndexOnTile
0x101fa95f8	SDV_StardewValley_Mobile_AStarNode_DebugObjectParentSheetIndexOnTile_06006642	0x06006642	StardewValley.Mobile.AStarNode	DebugObjectParentSheetIndexOnTile
0x101fa9730	SDV_StardewValley_Mobile_AStarNode_isTilePassable_06006643	0x06006643	StardewValley.Mobile.AStarNode	isTilePassable
0x101fa9794	SDV_StardewValley_Mobile_AStarNode_IsBuildingPassable_06006644	0x06006644	StardewValley.Mobile.AStarNode	IsBuildingPassable
0x101fa9a74	SDV_StardewValley_Mobile_AStarNode_DebugIsTilePassable_06006645	0x06006645	StardewValley.Mobile.AStarNode	DebugIsTilePassable
0x101faa99c	SDV_StardewValley_Mobile_AStarNode_ContainsSomeKindOfWarp_06006646	0x06006646	StardewValley.Mobile.AStarNode	ContainsSomeKindOfWarp
0x101faacd4	SDV_StardewValley_Mobile_AStarNode_ContainsStumpOrBoulder_06006647	0x06006647	StardewValley.Mobile.AStarNode	ContainsStumpOrBoulder
0x101fab1dc	SDV_StardewValley_Mobile_AStarNode_ContainsGiantWeed_06006648	0x06006648	StardewValley.Mobile.AStarNode	ContainsGiantWeed
0x101fab390	SDV_StardewValley_Mobile_AStarNode_ContainsGiantCrop_06006649	0x06006649	StardewValley.Mobile.AStarNode	ContainsGiantCrop
0x101fab530	SDV_StardewValley_Mobile_AStarNode_FetchGiantCrop_0600664a	0x0600664a	StardewValley.Mobile.AStarNode	FetchGiantCrop
0x101fab6dc	SDV_StardewValley_Mobile_AStarNode_ContainsStumpOrHollowLog_0600664b	0x0600664b	StardewValley.Mobile.AStarNode	ContainsStumpOrHollowLog
0x101fab848	SDV_StardewValley_Mobile_AStarNode_ContainsFurniture_0600664c	0x0600664c	StardewValley.Mobile.AStarNode	ContainsFurniture
0x101faba3c	SDV_StardewValley_Mobile_AStarNode_GetFurniture_0600664d	0x0600664d	StardewValley.Mobile.AStarNode	GetFurniture
0x101fabde4	SDV_StardewValley_Mobile_AStarNode_ContainsChest_0600664e	0x0600664e	StardewValley.Mobile.AStarNode	ContainsChest
0x101fabed8	SDV_StardewValley_Mobile_AStarNode_FetchChest_0600664f	0x0600664f	StardewValley.Mobile.AStarNode	FetchChest
0x101fabfcc	SDV_StardewValley_Mobile_AStarNode_isBed_06006650	0x06006650	StardewValley.Mobile.AStarNode	isBed
0x101fac0ec	SDV_StardewValley_Mobile_AStarNode_ContainsBuilding_06006651	0x06006651	StardewValley.Mobile.AStarNode	ContainsBuilding
0x101fac468	SDV_StardewValley_Mobile_AStarNode_FetchBuilding_06006652	0x06006652	StardewValley.Mobile.AStarNode	FetchBuilding
0x101fac668	SDV_StardewValley_Mobile_AStarNode_ContainsNPC_06006653	0x06006653	StardewValley.Mobile.AStarNode	ContainsNPC
0x101facad0	SDV_StardewValley_Mobile_AStarNode_FetchNPC_06006654	0x06006654	StardewValley.Mobile.AStarNode	FetchNPC
0x101facfe8	SDV_StardewValley_Mobile_AStarNode_ContainsAnimals_06006655	0x06006655	StardewValley.Mobile.AStarNode	ContainsAnimals
0x101fad38c	SDV_StardewValley_Mobile_AStarNode_ContainsProp_06006656	0x06006656	StardewValley.Mobile.AStarNode	ContainsProp
0x101fad508	SDV_StardewValley_Mobile_AStarNode_ContainsFestivalProp_06006657	0x06006657	StardewValley.Mobile.AStarNode	ContainsFestivalProp
0x101fad69c	SDV_StardewValley_Mobile_AStarNode_ContainsGate_06006658	0x06006658	StardewValley.Mobile.AStarNode	ContainsGate
0x101fad7f4	SDV_StardewValley_Mobile_AStarNode_ContainsScarecrow_06006659	0x06006659	StardewValley.Mobile.AStarNode	ContainsScarecrow
0x101fad934	SDV_StardewValley_Mobile_AStarNode_FetchGate_0600665a	0x0600665a	StardewValley.Mobile.AStarNode	FetchGate
0x101fada8c	SDV_StardewValley_Mobile_AStarNode_get_fakeTileClear_0600665b	0x0600665b	StardewValley.Mobile.AStarNode	get_fakeTileClear
0x101fadab0	SDV_StardewValley_Mobile_AStarNode_get_rect_0600665c	0x0600665c	StardewValley.Mobile.AStarNode	get_rect
0x101fadb24	SDV_StardewValley_Mobile_AStarNode_ToString_0600665d	0x0600665d	StardewValley.Mobile.AStarNode	ToString
0x101fa1424	SDV_StardewValley_Mobile_AStarGraph_Init_060065fb	0x060065fb	StardewValley.Mobile.AStarGraph	Init
0x101fa170c	SDV_StardewValley_Mobile_AStarGraph_FetchAStarNode_060065fc	0x060065fc	StardewValley.Mobile.AStarGraph	FetchAStarNode
0x101fa1828	SDV_StardewValley_Mobile_AStarGraph_get_FarmerAStarNode_060065fd	0x060065fd	StardewValley.Mobile.AStarGraph	get_FarmerAStarNode
0x101fa18e0	SDV_StardewValley_Mobile_AStarGraph_get_FarmerAStarNodeOffset_060065fe	0x060065fe	StardewValley.Mobile.AStarGraph	get_FarmerAStarNodeOffset
0x101fa1a20	SDV_StardewValley_Mobile_AStarGraph_FetchNeighbourNodeThatIsPassible_060065ff	0x060065ff	StardewValley.Mobile.AStarGraph	FetchNeighbourNodeThatIsPassible
0x101fa1b40	SDV_StardewValley_Mobile_AStarGraph_get_Nodes_06006600	0x06006600	StardewValley.Mobile.AStarGraph	get_Nodes
0x101fa1b64	SDV_StardewValley_Mobile_AStarGraph_AddNode_06006601	0x06006601	StardewValley.Mobile.AStarGraph	AddNode
0x101fa1c4c	SDV_StardewValley_Mobile_AStarGraph_GetShortestPathDijkstra_06006602	0x06006602	StardewValley.Mobile.AStarGraph	GetShortestPathDijkstra
0x101fa23f0	SDV_StardewValley_Mobile_AStarGraph_GetShortestPathAStar_06006603	0x06006603	StardewValley.Mobile.AStarGraph	GetShortestPathAStar
0x101fa2f4c	SDV_StardewValley_Mobile_AStarGraph_RetracePath_06006604	0x06006604	StardewValley.Mobile.AStarGraph	RetracePath
0x101fa3124	SDV_StardewValley_Mobile_AStarGraph_SmoothRightAngles_06006605	0x06006605	StardewValley.Mobile.AStarGraph	SmoothRightAngles
0x101fa33c4	SDV_StardewValley_Mobile_AStarGraph_Distance_06006606	0x06006606	StardewValley.Mobile.AStarGraph	Distance
0x101fa33f0	SDV_StardewValley_Mobile_AStarGraph_IsNeighbouringNode_06006607	0x06006607	StardewValley.Mobile.AStarGraph	IsNeighbouringNode
0x101fa3498	SDV_StardewValley_Mobile_AStarGraph_IsNeighbouringNodeNoDiagonals_06006608	0x06006608	StardewValley.Mobile.AStarGraph	IsNeighbouringNodeNoDiagonals
0x101fa3504	SDV_StardewValley_Mobile_AStarGraph_IsNeighbouringNodeOnDiagonal_06006609	0x06006609	StardewValley.Mobile.AStarGraph	IsNeighbouringNodeOnDiagonal
0x101fa3564	SDV_StardewValley_Mobile_AStarGraph_IsSameNode_0600660a	0x0600660a	StardewValley.Mobile.AStarGraph	IsSameNode
0x101fa359c	SDV_StardewValley_Mobile_AStarGraph_OppositeWalkDirection_0600660b	0x0600660b	StardewValley.Mobile.AStarGraph	OppositeWalkDirection
0x101fa35c0	SDV_StardewValley_Mobile_AStarGraph_AreOppositeWalkDirection_0600660c	0x0600660c	StardewValley.Mobile.AStarGraph	AreOppositeWalkDirection
0x101fa36b4	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionToNextNode_0600660d	0x0600660d	StardewValley.Mobile.AStarGraph	WalkDirectionToNextNode
0x101fa37f0	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenNodes_0600660e	0x0600660e	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenNodes
0x101fa391c	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenTwoPoints_0600660f	0x0600660f	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenTwoPoints
0x101fa3a04	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenTwoPointsNoDiagonals_06006610	0x06006610	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenTwoPointsNoDiagonals
0x101fa3a58	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenTwoNodes_06006611	0x06006611	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenTwoNodes
0x101fa3b5c	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenTwoTiles_06006612	0x06006612	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenTwoTiles
0x101fa3c84	SDV_StardewValley_Mobile_AStarGraph_WalkDirectionBetweenTwoPointsWithLastDirection_06006613	0x06006613	StardewValley.Mobile.AStarGraph	WalkDirectionBetweenTwoPointsWithLastDirection
0x101fa3e1c	SDV_StardewValley_Mobile_AStarGraph_DiagonalWalkDirection_06006614	0x06006614	StardewValley.Mobile.AStarGraph	DiagonalWalkDirection
0x101fa69b0	SDV_StardewValley_Mobile_AStarGraph_RefreshBubbles_06006615	0x06006615	StardewValley.Mobile.AStarGraph	RefreshBubbles
0x101fa6a70	SDV_StardewValley_Mobile_AStarGraph_ResetBubbles_06006616	0x06006616	StardewValley.Mobile.AStarGraph	ResetBubbles
0x101fa6d7c	SDV_StardewValley_Mobile_AStarGraph_mergeBubbleID2IntoBubbleID_06006617	0x06006617	StardewValley.Mobile.AStarGraph	mergeBubbleID2IntoBubbleID
0x101fa7078	SDV_StardewValley_Mobile_AStarGraph_GetShortestPathToNeighbouringDiagonalAStarWithBubbleCheck_06006618	0x06006618	StardewValley.Mobile.AStarGraph	GetShortestPathToNeighbouringDiagonalAStarWithBubbleCheck
0x101fa7310	SDV_StardewValley_Mobile_AStarGraph_distance_06006619	0x06006619	StardewValley.Mobile.AStarGraph	distance
0x101fa733c	SDV_StardewValley_Mobile_AStarGraph_GetShortestPathAStarWithBubbleCheck_0600661a	0x0600661a	StardewValley.Mobile.AStarGraph	GetShortestPathAStarWithBubbleCheck
0x101fa7410	SDV_StardewValley_Mobile_AStarGraph_PathBetweenNodesExists_0600661b	0x0600661b	StardewValley.Mobile.AStarGraph	PathBetweenNodesExists
0x101fa7538	SDV_StardewValley_Mobile_AStarGraph_walkingDirectionToStardewDirection_0600661c	0x0600661c	StardewValley.Mobile.AStarGraph	walkingDirectionToStardewDirection
0x101fa7560	SDV_StardewValley_Mobile_AStarGraph_ctor_0600661d	0x0600661d	StardewValley.Mobile.AStarGraph	.ctor
0x101fae350	SDV_StardewValley_Mobile_AStarPath_get_nodes_0600665e	0x0600665e	StardewValley.Mobile.AStarPath	get_nodes
0x101fae374	SDV_StardewValley_Mobile_AStarPath_set_nodes_0600665f	0x0600665f	StardewValley.Mobile.AStarPath	set_nodes
